amfi_code,Sortino_Ratio,Sortino_Rank
148567,2.385644373368818,1.0
120843,2.364320032166718,2.0
148569,2.1469139263460555,3.0
119551,2.140267129061793,4.0
120505,2.0293529404657464,5.0
149323,1.875101063919208,6.0
118632,1.8501325468557264,7.0
100033,1.8291339615146942,8.0
120504,1.8052937940992548,9.0
101206,1.7995628746984524,10.0
119094,1.7037974802463003,11.0
119598,1.6753165700125516,12.0
148568,1.6327409778735162,13.0
149324,1.619793176491409,14.0
119552,1.609776489628308,15.0
102885,1.4357420130649492,16.0
120503,1.3379431500669237,17.0
125497,1.3306512447571366,18.0
118633,1.1544757169236237,19.0
118635,1.137976718780742,20.0
120506,1.0958951614736467,21.0
102887,1.0887552508030014,22.0
120507,1.0521238822609293,23.0
120841,0.8625738849916581,24.0
149322,0.7621288703723165,25.0
118634,0.7460146308533572,26.0
125498,0.508812819716923,27.0
101207,0.27664379626092334,28.0
119093,0.22108683979276347,29.0
120842,0.12469346986475664,30.0
119092,0.05257398559304797,31.0
119599,-0.09438726129459607,32.0
119095,-0.12818559275851932,33.0
120844,-0.1877230477424232,34.0
102886,-0.34722230254727277,35.0
100016,-0.35104746015230903,36.0
119120,-0.3767670081706672,37.0
118636,-0.6135251287271027,38.0
100025,-0.9418212366054207,39.0
101208,-1.6810378667512837,40.0
